job_id,detailed_welfare
35BB7FD3,Du Lịch
35BB7FD3,Phụ cấp
35BB7FD3,Đồng phục
35BB7FD3,Chế độ thưởng
35BB7FD3,Chăm sóc sức khỏe
35BB7FD3,Đào tạo
35BB7FD3,Tăng lương
35BB7FD3,Công tác phí
35BB7FD3,Nghỉ phép năm
35BB7FD0,Chế độ bảo hiểm
35BB7FD0,Du Lịch
35BB7FD0,Phụ cấp
35BB7FD0,Đồng phục
35BB7FD0,Chế độ thưởng
35BB7FD0,Chăm sóc sức khỏe
35BB7FD0,Đào tạo
35BB7FD0,Tăng lương
35BB7FD5,Laptop
35BB7FD5,Chế độ bảo hiểm
35BB7FD5,Du Lịch
35BB7FD5,Phụ cấp
35BB7FD5,Chế độ thưởng
35BB7FD5,Chăm sóc sức khỏe
35BB7FD5,Đào tạo
35BB7FD5,Tăng lương
35BB7FD5,Nghỉ phép năm
35BB7FD6,Chế độ bảo hiểm
35BB7FD6,Du Lịch
35BB7FD6,Chế độ thưởng
35BB7FD6,Chăm sóc sức khỏe
35BB7FD6,Đào tạo
35BB7FD6,Tăng lương
35BB7FDB,Chế độ bảo hiểm
35BB7FDB,Chế độ thưởng
35BB7FDB,Chăm sóc sức khỏe
35BB7FDB,Đào tạo
35BB7FDB,Phụ cấp thâm niên
35BB7FDB,Nghỉ phép năm
35BB7FD8,Chế độ bảo hiểm
35BB7FD8,Du Lịch
35BB7FD8,Chế độ thưởng
35BB7FD8,Chăm sóc sức khỏe
35BB7FD8,Đào tạo
35BB7FD8,Tăng lương
35BB7FD7,Laptop
35BB7FD7,Chế độ bảo hiểm
35BB7FD7,Du Lịch
35BB7FD7,Xe đưa đón
35BB7FD7,Chế độ thưởng
35BB7FD7,Chăm sóc sức khỏe
35BB7FD7,Đào tạo
35BB7FD7,Tăng lương
35BB7FD7,Nghỉ phép năm
35BB7FD9,Chế độ bảo hiểm
35BB7FD9,Du Lịch
35BB7FD9,Chế độ thưởng
35BB7FD9,Chăm sóc sức khỏe
35BB7FD9,Đào tạo
35BB7FD9,Tăng lương
35BB7FD9,Nghỉ phép năm
35BB7FD9,CLB thể thao
35BB7FE1,Chế độ bảo hiểm
35BB7FE1,Du Lịch
35BB7FE1,Đồng phục
35BB7FE1,Chế độ thưởng
35BB7FE1,Chăm sóc sức khỏe
35BB7FE1,Đào tạo
35BB7FE1,Tăng lương
35BB7FBE,Chế độ bảo hiểm
35BB7FBE,Du Lịch
35BB7FBE,Đồng phục
35BB7FBE,Chế độ thưởng
35BB7FBE,Chăm sóc sức khỏe
35BB7FBE,Đào tạo
35BB7FBE,Tăng lương
35BB7FBE,Phụ cấp thâm niên
35BB7FBE,Nghỉ phép năm
35BB7FDE,Chế độ bảo hiểm
35BB7FDE,Du Lịch
35BB7FDE,Phụ cấp
35BB7FDE,Chế độ thưởng
35BB7FDE,Chăm sóc sức khỏe
35BB7FDE,Đào tạo
35BB7FDE,Tăng lương
35BB7FDE,Nghỉ phép năm
35BB7FDA,Đào tạo
35BB7FE0,Chế độ bảo hiểm
35BB7FE0,Du Lịch
35BB7FE0,Chế độ thưởng
35BB7FE0,Chăm sóc sức khỏe
35BB7FE0,Đào tạo
35BB7FE0,Tăng lương
35BB7F93,Laptop
35BB7F93,Chế độ bảo hiểm
35BB7F93,Du Lịch
35BB7F93,Phụ cấp
35BB7F93,Đồng phục
35BB7F93,Chế độ thưởng
35BB7F93,Chăm sóc sức khỏe
35BB7F93,Đào tạo
35BB7F93,Tăng lương
35BB7F93,Phụ cấp thâm niên
35BB7F93,Nghỉ phép năm
35BB7FE3,Laptop
35BB7FE3,Chế độ bảo hiểm
35BB7FE3,Du Lịch
35BB7FE3,Xe đưa đón
35BB7FE3,Đồng phục
35BB7FE3,Chế độ thưởng
35BB7FE3,Chăm sóc sức khỏe
35BB7FE3,Đào tạo
35BB7FE3,Tăng lương
35BB7FE3,Nghỉ phép năm
35BB7F8D,Chế độ bảo hiểm
35BB7F8D,Du Lịch
35BB7F8D,Chế độ thưởng
35BB7F8D,Chăm sóc sức khỏe
35BB7F8D,Đào tạo
35BB7F8D,Tăng lương
35BB7F95,Chế độ bảo hiểm
35BB7F95,Du Lịch
35BB7F95,Chế độ thưởng
35BB7F95,Chăm sóc sức khỏe
35BB7F95,Đào tạo
35BB7F95,Tăng lương
35BB7F94,Chế độ bảo hiểm
35BB7F94,Du Lịch
35BB7F94,Phụ cấp
35BB7F94,Chế độ thưởng
35BB7F94,Chăm sóc sức khỏe
35BB7F94,Đào tạo
35BB7F94,Tăng lương
35BB7F94,Công tác phí
35BB7F94,Phụ cấp thâm niên
35BB7F94,Nghỉ phép năm
35BB7F98,Unknown
35BB7F69,Laptop
35BB7F69,Chế độ bảo hiểm
35BB7F69,Du Lịch
35BB7F69,Phụ cấp
35BB7F69,Chăm sóc sức khỏe
35BB7F69,Đào tạo
35BB7F69,Tăng lương
35BB7FE5,Laptop
35BB7FE5,Chế độ bảo hiểm
35BB7FE5,Du Lịch
35BB7FE5,Chế độ thưởng
35BB7FE5,Chăm sóc sức khỏe
35BB7FE5,Đào tạo
35BB7FE5,Tăng lương
35BB74EE,Laptop
35BB74EE,Chế độ bảo hiểm
35BB74EE,Du Lịch
35BB74EE,Phụ cấp
35BB74EE,Đồng phục
35BB74EE,Chế độ thưởng
35BB74EE,Chăm sóc sức khỏe
35BB74EE,Đào tạo
35BB74EE,Tăng lương
35BB74EE,Nghỉ phép năm
35BB7F99,Unknown
35BB7F65,Unknown
35BB7F47,Chế độ bảo hiểm
35BB7F47,Du Lịch
35BB7F47,Đồng phục
35BB7F47,Chế độ thưởng
35BB7F47,Chăm sóc sức khỏe
35BB7F47,Đào tạo
35BB7F47,Tăng lương
35BB7F47,Phụ cấp thâm niên
35BB7F47,Nghỉ phép năm
35BB7FE6,Chế độ bảo hiểm
35BB7FE6,Du Lịch
35BB7FE6,Phụ cấp
35BB7FE6,Xe đưa đón
35BB7FE6,Đồng phục
35BB7FE6,Chế độ thưởng
35BB7FE6,Chăm sóc sức khỏe
35BB7FE6,Đào tạo
35BB7FE6,Tăng lương
35BB7FE6,Công tác phí
35BB7FE6,Nghỉ phép năm
35BB7FE6,CLB thể thao
35BB7F9C,Chế độ bảo hiểm
35BB7F9C,Du Lịch
35BB7F9C,Chế độ thưởng
35BB7F9C,Chăm sóc sức khỏe
35BB7F9C,Đào tạo
35BB7F9C,Tăng lương
35BB7F9C,Nghỉ phép năm
35BB7F9B,Laptop
35BB7F9B,Chế độ bảo hiểm
35BB7F9B,Du Lịch
35BB7F9B,Phụ cấp
35BB7F9B,Xe đưa đón
35BB7F9B,Du lịch nước ngoài
35BB7F9B,Đồng phục
35BB7F9B,Chế độ thưởng
35BB7F9B,Chăm sóc sức khỏe
35BB7F9B,Đào tạo
35BB7F9B,Tăng lương
35BB7F9B,Công tác phí
35BB7F9B,Phụ cấp thâm niên
35BB7F9B,Nghỉ phép năm
35BB7F9B,CLB thể thao
35BB7F7B,Unknown
35BB7F48,Chế độ bảo hiểm
35BB7F48,Du Lịch
35BB7F48,Chế độ thưởng
35BB7F48,Chăm sóc sức khỏe
35BB7F48,Đào tạo
35BB7F48,Tăng lương
35BB7F4D,Chế độ bảo hiểm
35BB7F4D,Du Lịch
35BB7F4D,Chế độ thưởng
35BB7F4D,Chăm sóc sức khỏe
35BB7F4D,Đào tạo
35BB7F4D,Tăng lương
35BB7F4D,Công tác phí
35BB7F49,Chế độ bảo hiểm
35BB7F49,Du Lịch
35BB7F49,Chế độ thưởng
35BB7F49,Chăm sóc sức khỏe
35BB7F49,Đào tạo
35BB7F49,Tăng lương
35BB7F49,Công tác phí
35BB7F4A,Chế độ bảo hiểm
35BB7F4A,Du Lịch
35BB7F4A,Chế độ thưởng
35BB7F4A,Chăm sóc sức khỏe
35BB7F4A,Đào tạo
35BB7F4A,Tăng lương
35BB7F91,Chế độ bảo hiểm
35BB7F91,Du Lịch
35BB7F91,Phụ cấp
35BB7F91,Chế độ thưởng
35BB7F91,Chăm sóc sức khỏe
35BB7F91,Đào tạo
35BB7F91,Tăng lương
35BB7F91,Phụ cấp thâm niên
35BB7F51,Chế độ bảo hiểm
35BB7F51,Du Lịch
35BB7F51,Phụ cấp
35BB7F51,Du lịch nước ngoài
35BB7F51,Đồng phục
35BB7F51,Chế độ thưởng
35BB7F51,Chăm sóc sức khỏe
35BB7F51,Đào tạo
35BB7F51,Tăng lương
35BB7F51,Công tác phí
35BB7F51,Phụ cấp thâm niên
35BB7F51,Nghỉ phép năm
35BB7F51,CLB thể thao
35BB5CE6,Chế độ bảo hiểm
35BB5CE6,Phụ cấp
35BB5CE6,Chế độ thưởng
35BB5CE6,Chăm sóc sức khỏe
35BB5CE6,Đào tạo
35BB5CE6,Tăng lương
35BB5CE6,Công tác phí
35BB5CE6,Phụ cấp thâm niên
35BB5CE6,Nghỉ phép năm
35BB7F4E,Laptop
35BB7F4E,Chế độ bảo hiểm
35BB7F4E,Du Lịch
35BB7F4E,Phụ cấp
35BB7F4E,Chế độ thưởng
35BB7F4E,Chăm sóc sức khỏe
35BB7F4E,Đào tạo
35BB7F4E,Tăng lương
35BB7F4F,Chế độ bảo hiểm
35BB7F4F,Du Lịch
35BB7F4F,Chế độ thưởng
35BB7F4F,Chăm sóc sức khỏe
35BB7F4F,Đào tạo
35BB7F4F,Tăng lương
35BB7F4F,Công tác phí
35BB7F4C,Chế độ bảo hiểm
35BB7F4C,Du Lịch
35BB7F4C,Đồng phục
35BB7F4C,Chế độ thưởng
35BB7F4C,Chăm sóc sức khỏe
35BB7F4C,Đào tạo
35BB7F4C,Tăng lương
35BB7F4C,Nghỉ phép năm
35BB7F54,Chế độ bảo hiểm
35BB7F54,Du Lịch
35BB7F54,Chế độ thưởng
35BB7F54,Chăm sóc sức khỏe
35BB7F54,Đào tạo
35BB7F54,Tăng lương
35BB7F50,Chế độ bảo hiểm
35BB7F50,Du Lịch
35BB7F50,Chế độ thưởng
35BB7F50,Chăm sóc sức khỏe
35BB7F50,Đào tạo
35BB7F50,Tăng lương
35BB7EFA,Chế độ bảo hiểm
35BB7EFA,Du Lịch
35BB7EFA,Xe đưa đón
35BB7EFA,Chế độ thưởng
35BB7EFA,Chăm sóc sức khỏe
35BB7EFA,Đào tạo
35BB7EFA,Tăng lương
35BB7EFF,Chế độ bảo hiểm
35BB7EFF,Du Lịch
35BB7EFF,Chế độ thưởng
35BB7EFF,Chăm sóc sức khỏe
35BB7EFF,Đào tạo
35BB7EFF,Tăng lương
35BB7F04,Chế độ bảo hiểm
35BB7F04,Du Lịch
35BB7F04,Chế độ thưởng
35BB7F04,Chăm sóc sức khỏe
35BB7F04,Đào tạo
35BB7F04,Tăng lương
35BB7F02,Chế độ bảo hiểm
35BB7F02,Du Lịch
35BB7F02,Chế độ thưởng
35BB7F02,Chăm sóc sức khỏe
35BB7F02,Đào tạo
35BB7F02,Tăng lương
35BB7F07,Chế độ bảo hiểm
35BB7F07,Du Lịch
35BB7F07,Chế độ thưởng
35BB7F07,Chăm sóc sức khỏe
35BB7F07,Đào tạo
35BB7F07,Tăng lương
35BB7F08,Chế độ bảo hiểm
35BB7F08,Du Lịch
35BB7F08,Phụ cấp
35BB7F08,Đồng phục
35BB7F08,Chế độ thưởng
35BB7F08,Chăm sóc sức khỏe
35BB7F08,Đào tạo
35BB7F08,Tăng lương
35BB7F08,Công tác phí
35BB7F08,Phụ cấp thâm niên
35BB7F08,Nghỉ phép năm
35BB7F0E,Chế độ bảo hiểm
35BB7F0E,Du Lịch
35BB7F0E,Chế độ thưởng
35BB7F0E,Chăm sóc sức khỏe
35BB7F0E,Đào tạo
35BB7F0E,Tăng lương
35BB7F0D,Chế độ bảo hiểm
35BB7F0D,Du Lịch
35BB7F0D,Chế độ thưởng
35BB7F0D,Chăm sóc sức khỏe
35BB7F0D,Đào tạo
35BB7F0D,Tăng lương
35BB7F0B,Chế độ bảo hiểm
35BB7F0B,Du Lịch
35BB7F0B,Phụ cấp
35BB7F0B,Chế độ thưởng
35BB7F0B,Chăm sóc sức khỏe
35BB7F0B,Đào tạo
35BB7F0B,Tăng lương
35BB7F0B,Nghỉ phép năm
35BB7F05,Laptop
35BB7F05,Chế độ bảo hiểm
35BB7F05,Du Lịch
35BB7F05,Phụ cấp
35BB7F05,Xe đưa đón
35BB7F05,Đồng phục
35BB7F05,Chế độ thưởng
35BB7F05,Chăm sóc sức khỏe
35BB7F05,Đào tạo
35BB7F05,Tăng lương
35BB7F05,Công tác phí
35BB7AF0,Chế độ bảo hiểm
35BB7AF0,Du Lịch
35BB7AF0,Chế độ thưởng
35BB7AF0,Chăm sóc sức khỏe
35BB7AF0,Đào tạo
35BB7AF0,Tăng lương
35BB7F16,Laptop
35BB7F16,Chế độ bảo hiểm
35BB7F16,Du Lịch
35BB7F16,Phụ cấp
35BB7F16,Đồng phục
35BB7F16,Chế độ thưởng
35BB7F16,Chăm sóc sức khỏe
35BB7F16,Đào tạo
35BB7F16,Tăng lương
35BB7F16,Công tác phí
35BB7F16,Phụ cấp thâm niên
35BB7F16,Nghỉ phép năm
35BB7F17,Chế độ bảo hiểm
35BB7F17,Du Lịch
35BB7F17,Chế độ thưởng
35BB7F17,Đào tạo
35BB7F17,Tăng lương
35BB7ECB,Laptop
35BB7ECB,Chế độ bảo hiểm
35BB7ECB,Phụ cấp
35BB7ECB,Chế độ thưởng
35BB7ECB,Chăm sóc sức khỏe
35BB7ECB,Đào tạo
35BB7ECB,Tăng lương
35BB7ECB,Công tác phí
35BB7ECB,Phụ cấp thâm niên
35BB7ECB,Nghỉ phép năm
35BB7F15,Laptop
35BB7F15,Chế độ bảo hiểm
35BB7F15,Du Lịch
35BB7F15,Phụ cấp
35BB7F15,Đồng phục
35BB7F15,Chế độ thưởng
35BB7F15,Chăm sóc sức khỏe
35BB7F15,Đào tạo
35BB7F15,Tăng lương
35BB7F15,Công tác phí
35BB7F15,Nghỉ phép năm
35BB7F15,CLB thể thao
35BB7F13,Chế độ bảo hiểm
35BB7F13,Du Lịch
35BB7F13,Chế độ thưởng
35BB7F13,Chăm sóc sức khỏe
35BB7F13,Đào tạo
35BB7F13,Tăng lương
35BB7ED6,Chế độ bảo hiểm
35BB7ED6,Du Lịch
35BB7ED6,Chế độ thưởng
35BB7ED6,Chăm sóc sức khỏe
35BB7ED6,Đào tạo
35BB7ED6,Tăng lương
35BB7ED0,Chế độ bảo hiểm
35BB7ED0,Du Lịch
35BB7ED0,Chế độ thưởng
35BB7ED0,Chăm sóc sức khỏe
35BB7ED0,Đào tạo
35BB7ED0,Tăng lương
35BB7EC8,Chế độ bảo hiểm
35BB7EC8,Du Lịch
35BB7EC8,Phụ cấp
35BB7EC8,Đồng phục
35BB7EC8,Chế độ thưởng
35BB7EC8,Chăm sóc sức khỏe
35BB7EC8,Đào tạo
35BB7EC8,Tăng lương
35BB7EC8,Phụ cấp thâm niên
35BB7EC8,Nghỉ phép năm
35BB7EC9,Laptop
35BB7EC9,Chế độ bảo hiểm
35BB7EC9,Du Lịch
35BB7EC9,Phụ cấp
35BB7EC9,Đồng phục
35BB7EC9,Chế độ thưởng
35BB7EC9,Chăm sóc sức khỏe
35BB7EC9,Đào tạo
35BB7EC9,Tăng lương
35BB7EC9,Công tác phí
35BB7EC9,Phụ cấp thâm niên
35BB7EC9,Nghỉ phép năm
35BB7ED4,Chế độ bảo hiểm
35BB7ED4,Du Lịch
35BB7ED4,Chế độ thưởng
35BB7ED4,Chăm sóc sức khỏe
35BB7ED4,Đào tạo
35BB7ED4,Tăng lương
35BB7ECF,Chế độ bảo hiểm
35BB7ECF,Du Lịch
35BB7ECF,Chế độ thưởng
35BB7ECF,Chăm sóc sức khỏe
35BB7ECF,Đào tạo
35BB7ECF,Tăng lương
35BB7ED3,Chế độ bảo hiểm
35BB7ED3,Du Lịch
35BB7ED3,Đồng phục
35BB7ED3,Chế độ thưởng
35BB7ED3,Chăm sóc sức khỏe
35BB7ED3,Đào tạo
35BB7ED3,Nghỉ phép năm
35BB7EC7,Unknown
35BB7ED9,Chế độ bảo hiểm
35BB7ED9,Du Lịch
35BB7ED9,Đồng phục
35BB7ED9,Chế độ thưởng
35BB7ED9,Chăm sóc sức khỏe
35BB7ED9,Đào tạo
35BB7ED9,Tăng lương
35BB7ED9,Công tác phí
35BB7ED9,Nghỉ phép năm
35BB7EDA,Chế độ bảo hiểm
35BB7EDA,Du Lịch
35BB7EDA,Chế độ thưởng
35BB7EDA,Chăm sóc sức khỏe
35BB7EDA,Đào tạo
35BB7EDA,Tăng lương
35BB7E83,Laptop
35BB7E83,Chế độ bảo hiểm
35BB7E83,Du Lịch
35BB7E83,Phụ cấp
35BB7E83,Du lịch nước ngoài
35BB7E83,Chế độ thưởng
35BB7E83,Chăm sóc sức khỏe
35BB7E83,Đào tạo
35BB7E83,Tăng lương
35BB7E83,Công tác phí
35BB7E83,Phụ cấp thâm niên
35BB7E83,Nghỉ phép năm
35BB7E82,Laptop
35BB7E82,Chế độ bảo hiểm
35BB7E82,Du Lịch
35BB7E82,Phụ cấp
35BB7E82,Du lịch nước ngoài
35BB7E82,Chế độ thưởng
35BB7E82,Chăm sóc sức khỏe
35BB7E82,Đào tạo
35BB7E82,Tăng lương
35BB7E82,Công tác phí
35BB7E82,Phụ cấp thâm niên
35BB7E82,Nghỉ phép năm
35BB7EDC,Chế độ bảo hiểm
35BB7EDC,Du Lịch
35BB7EDC,Chế độ thưởng
35BB7EDC,Chăm sóc sức khỏe
35BB7EDC,Đào tạo
35BB7EDC,Tăng lương
35BB7ED8,Chế độ bảo hiểm
35BB7ED8,Du Lịch
35BB7ED8,Chế độ thưởng
35BB7ED8,Chăm sóc sức khỏe
35BB7ED8,Đào tạo
35BB7ED8,Tăng lương
35BB7E86,Chế độ bảo hiểm
35BB7E86,Du Lịch
35BB7E86,Phụ cấp
35BB7E86,Đồng phục
35BB7E86,Chế độ thưởng
35BB7E86,Chăm sóc sức khỏe
35BB7E86,Đào tạo
35BB7E86,Tăng lương
35BB7E86,Nghỉ phép năm
35BB7E85,Laptop
35BB7E85,Chế độ bảo hiểm
35BB7E85,Du Lịch
35BB7E85,Phụ cấp
35BB7E85,Đồng phục
35BB7E85,Chế độ thưởng
35BB7E85,Chăm sóc sức khỏe
35BB7E85,Đào tạo
35BB7E85,Tăng lương
35BB7E85,Công tác phí
35BB7E85,Phụ cấp thâm niên
35BB7E85,Nghỉ phép năm
35BB7E84,Chế độ bảo hiểm
35BB7E84,Du Lịch
35BB7E84,Phụ cấp
35BB7E84,Đồng phục
35BB7E84,Chế độ thưởng
35BB7E84,Chăm sóc sức khỏe
35BB7E84,Đào tạo
35BB7E84,Tăng lương
35BB7E84,Phụ cấp thâm niên
35BB7E84,Nghỉ phép năm
35BB7E88,Chế độ bảo hiểm
35BB7E88,Du Lịch
35BB7E88,Đồng phục
35BB7E88,Chế độ thưởng
35BB7E88,Chăm sóc sức khỏe
35BB7E88,Đào tạo
35BB7E88,Tăng lương
35BB7E88,Công tác phí
35BB7E8A,Đồng phục
35BB7E8F,Chế độ bảo hiểm
35BB7E8F,Du Lịch
35BB7E8F,Phụ cấp
35BB7E8F,Chế độ thưởng
35BB7E8F,Chăm sóc sức khỏe
35BB7E8F,Đào tạo
35BB7E8F,Tăng lương
35BB7E8F,Công tác phí
35BB7E8F,Nghỉ phép năm
35BB7E8C,Chế độ bảo hiểm
35BB7E8C,Du Lịch
35BB7E8C,Xe đưa đón
35BB7E8C,Đồng phục
35BB7E8C,Chế độ thưởng
35BB7E8C,Chăm sóc sức khỏe
35BB7E8C,Đào tạo
35BB7E8C,Tăng lương
35BB7E8C,Công tác phí
35BB7E8C,Nghỉ phép năm
35BB7E52,Chế độ bảo hiểm
35BB7E52,Du Lịch
35BB7E52,Phụ cấp
35BB7E52,Đồng phục
35BB7E52,Chế độ thưởng
35BB7E52,Chăm sóc sức khỏe
35BB7E52,Đào tạo
35BB7E52,Tăng lương
35BB7E52,Phụ cấp thâm niên
35BB7E52,Nghỉ phép năm
35BB7E3B,Laptop
35BB7E3B,Chế độ bảo hiểm
35BB7E3B,Du Lịch
35BB7E3B,Phụ cấp
35BB7E3B,Đồng phục
35BB7E3B,Chế độ thưởng
35BB7E3B,Chăm sóc sức khỏe
35BB7E3B,Đào tạo
35BB7E3B,Tăng lương
35BB7E3B,Công tác phí
35BB7E3B,Phụ cấp thâm niên
35BB7E3B,Nghỉ phép năm
35BB7E3E,Unknown
35BB7E3F,Chế độ bảo hiểm
35BB7E3F,Du Lịch
35BB7E3F,Chế độ thưởng
35BB7E3F,Chăm sóc sức khỏe
35BB7E3F,Đào tạo
35BB7E3F,Tăng lương
35BB7E3F,Công tác phí
35BB7E43,Laptop
35BB7E43,Chế độ bảo hiểm
35BB7E43,Du Lịch
35BB7E43,Phụ cấp
35BB7E43,Đồng phục
35BB7E43,Chế độ thưởng
35BB7E43,Chăm sóc sức khỏe
35BB7E43,Đào tạo
35BB7E43,Tăng lương
35BB7E43,Công tác phí
35BB7E43,Nghỉ phép năm
35BB0376,Laptop
35BB0376,Chế độ bảo hiểm
35BB0376,Du Lịch
35BB0376,Đào tạo
35BB0376,Tăng lương
35BB0376,Nghỉ phép năm
35BB0376,CLB thể thao
35BB7E87,Chế độ bảo hiểm
35BB7E87,Du Lịch
35BB7E87,Phụ cấp
35BB7E87,Đồng phục
35BB7E87,Chế độ thưởng
35BB7E87,Chăm sóc sức khỏe
35BB7E87,Đào tạo
35BB7E87,Tăng lương
35BB7E87,Phụ cấp thâm niên
35BB7E87,Nghỉ phép năm
35BB7E42,Unknown
35BB7E46,Chế độ bảo hiểm
35BB7E46,Du Lịch
35BB7E46,Phụ cấp
35BB7E46,Chế độ thưởng
35BB7E46,Chăm sóc sức khỏe
35BB7E46,Đào tạo
35BB7E46,Tăng lương
35BB7E46,Công tác phí
35BB7E46,Phụ cấp thâm niên
35BB7E46,Nghỉ phép năm
35BB7E44,Chế độ bảo hiểm
35BB7E44,Du Lịch
35BB7E44,Phụ cấp
35BB7E44,Chế độ thưởng
35BB7E44,Chăm sóc sức khỏe
35BB7E44,Đào tạo
35BB7E44,Tăng lương
35BB7E44,Công tác phí
35BB7E45,Chế độ bảo hiểm
35BB7E45,Du Lịch
35BB7E45,Phụ cấp
35BB7E45,Chế độ thưởng
35BB7E45,Đào tạo
35BB7E45,Tăng lương
35BB7E45,Nghỉ phép năm
35BB7E48,Chế độ bảo hiểm
35BB7E48,Du Lịch
35BB7E48,Phụ cấp
35BB7E48,Tăng lương
35BB7E47,Chế độ bảo hiểm
35BB7E47,Du Lịch
35BB7E47,Phụ cấp
35BB7E47,Tăng lương
35BB7E89,Chế độ bảo hiểm
35BB7E89,Du Lịch
35BB7E89,Phụ cấp
35BB7E89,Đồng phục
35BB7E89,Chế độ thưởng
35BB7E89,Chăm sóc sức khỏe
35BB7E89,Đào tạo
35BB7E89,Tăng lương
35BB7E89,Công tác phí
35BB7E89,Phụ cấp thâm niên
35BB7E89,Nghỉ phép năm
35BB7897,Unknown
35BB75D2,Chế độ bảo hiểm
35BB75D2,Du Lịch
35BB75D2,Chế độ thưởng
35BB75D2,Chăm sóc sức khỏe
35BB75D2,Đào tạo
35BB75D2,Tăng lương
35BB75D2,Phụ cấp thâm niên
35BB7E4A,Chế độ bảo hiểm
35BB7E4A,Du Lịch
35BB7E4A,Chế độ thưởng
35BB7E4A,Chăm sóc sức khỏe
35BB7E4A,Đào tạo
35BB7E4A,Tăng lương
35BB7E4E,Laptop
35BB7E4E,Chế độ bảo hiểm
35BB7E4E,Du Lịch
35BB7E4E,Phụ cấp
35BB7E4E,Chế độ thưởng
35BB7E4E,Chăm sóc sức khỏe
35BB7E4E,Tăng lương
35BB7E4E,Công tác phí
35BB7E4E,Phụ cấp thâm niên
35BB7E4E,Nghỉ phép năm
35BB7E40,Chế độ bảo hiểm
35BB7E40,Du Lịch
35BB7E40,Chế độ thưởng
35BB7E40,Đào tạo
35BB7E40,Tăng lương
35BB7E40,Công tác phí
35BB7E40,Nghỉ phép năm
35BB7E4F,Laptop
35BB7E4F,Chế độ bảo hiểm
35BB7E4F,Du Lịch
35BB7E4F,Đồng phục
35BB7E4F,Chế độ thưởng
35BB7E4F,Chăm sóc sức khỏe
35BB7E4F,Đào tạo
35BB7E4F,Tăng lương
35BB7E4F,Phụ cấp thâm niên
35BB7E4F,Nghỉ phép năm
35BB7E92,Chế độ bảo hiểm
35BB7E92,Du Lịch
35BB7E92,Chế độ thưởng
35BB7E92,Chăm sóc sức khỏe
35BB7E92,Đào tạo
35BB7E92,Tăng lương
35BB7E50,Chế độ bảo hiểm
35BB7E50,Phụ cấp
35BB7E50,Đồng phục
35BB7E50,Chế độ thưởng
35BB7E50,Đào tạo
35BB7E50,Tăng lương
35BB7E50,Nghỉ phép năm
35BB7E94,Laptop
35BB7E94,Chế độ bảo hiểm
35BB7E94,Đồng phục
35BB7E94,Chế độ thưởng
35BB7E94,Chăm sóc sức khỏe
35BB7E94,Đào tạo
35BB7E94,Công tác phí
35BB7E94,Nghỉ phép năm
35BB7E51,Chế độ bảo hiểm
35BB7E51,Du Lịch
35BB7E51,Phụ cấp
35BB7E51,Đồng phục
35BB7E51,Chế độ thưởng
35BB7E51,Chăm sóc sức khỏe
35BB7E51,Đào tạo
35BB7E51,Tăng lương
35BB7E51,Phụ cấp thâm niên
35BB7E51,Nghỉ phép năm
35BB7E91,Chế độ bảo hiểm
35BB7E91,Du Lịch
35BB7E91,Phụ cấp
35BB7E91,Chế độ thưởng
35BB7E91,Chăm sóc sức khỏe
35BB7E91,Đào tạo
35BB7E91,Tăng lương
35BB7E91,Công tác phí
35BB7E91,Nghỉ phép năm
35BB7E8D,Chế độ bảo hiểm
35BB7E8D,Du Lịch
35BB7E8D,Xe đưa đón
35BB7E8D,Đồng phục
35BB7E8D,Chế độ thưởng
35BB7E8D,Chăm sóc sức khỏe
35BB7E8D,Đào tạo
35BB7E8D,Tăng lương
35BB7E8D,Công tác phí
35BB7E8D,Nghỉ phép năm
35BB7E96,Chế độ bảo hiểm
35BB7E96,Du Lịch
35BB7E96,Chế độ thưởng
35BB7E96,Chăm sóc sức khỏe
35BB7E96,Đào tạo
35BB7E96,Tăng lương
35BB7E95,Chế độ bảo hiểm
35BB7E95,Du Lịch
35BB7E95,Phụ cấp
35BB7E95,Đồng phục
35BB7E95,Chế độ thưởng
35BB7E95,Chăm sóc sức khỏe
35BB7E95,Đào tạo
35BB7E95,Tăng lương
35BB7E95,Công tác phí
35BB7E95,Nghỉ phép năm
35BB7E95,CLB thể thao
35BB7E99,Laptop
35BB7E99,Chế độ bảo hiểm
35BB7E99,Du Lịch
35BB7E99,Phụ cấp
35BB7E99,Chế độ thưởng
35BB7E99,Chăm sóc sức khỏe
35BB7E99,Đào tạo
35BB7E99,Tăng lương
35BB7E99,Công tác phí
35BB7E99,Phụ cấp thâm niên
35BB7E99,Nghỉ phép năm
35BB7D6E,Chế độ bảo hiểm
35BB7D6E,Du Lịch
35BB7D6E,Phụ cấp
35BB7D6E,Đồng phục
35BB7D6E,Chế độ thưởng
35BB7D6E,Chăm sóc sức khỏe
35BB7D6E,Đào tạo
35BB7D6E,Tăng lương
35BB7D6E,Nghỉ phép năm
35BB7EE0,Chế độ bảo hiểm
35BB7EE0,Du Lịch
35BB7EE0,Chế độ thưởng
35BB7EE0,Chăm sóc sức khỏe
35BB7EE0,Đào tạo
35BB7EE0,Tăng lương
35BB7EE1,Laptop
35BB7EE1,Chế độ bảo hiểm
35BB7EE1,Du Lịch
35BB7EE1,Phụ cấp
35BB7EE1,Đồng phục
35BB7EE1,Chế độ thưởng
35BB7EE1,Chăm sóc sức khỏe
35BB7EE1,Đào tạo
35BB7EE1,Tăng lương
